timestamp,txn_id,payee_vpa,amount,day_of_week,hour_of_day,shopping_category,instrument_type,era,label,call_overlap_flag,call_minutes,screen_share_flag,otp_share_flag,session_language_mismatch_flag,fresh_device_flag,days_since_reinstall,payee_account_age_days,payee_name_match_score,user_prior_txn_count_90d,user_mean_amt_90d,user_p95_amt_90d,user_max_amt_90d,user_tenure_days,time_since_last_txn_hours,user_txn_count_last_1h,user_txn_count_last_24h,payee_velocity_24h,payee_novelty_days,user_payee_txn_count_90d,user_id,payee_id
2026-03-02 19:17:42.993541,TXNREGIME_A0003752,siya21@okicici,1486.68,0,19,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,93.2,0.637,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,103,329
2026-03-02 19:51:18.678248,TXNREGIME_A0004766,jsampath@okhdfc,1221.09,0,19,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,555.0,0.73,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,468,216
2026-03-02 20:02:05.393856,TXNREGIME_A0001088,memonpooja@okhdfc,364.59,0,20,other,upi_p2m,fit,0,0,0.0,0,0,0,0,,163.2,0.763,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,745,19
2026-03-02 21:07:32.501380,TXNREGIME_A0001284,bachittaranne@oksbi,2328.02,0,21,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,439.6,0.582,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,750,147
2026-03-02 21:45:30.355711,TXNREGIME_A0001667,yash29@okicici,835.61,0,21,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,175.5,0.595,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,266,390
2026-03-02 22:14:03.066643,TXNREGIME_A0004134,isaiahkaul@paytm,373.79,0,22,groceries,upi_p2m,fit,0,0,0.0,0,0,0,0,,234.6,0.902,1.0,200.36,200.36,200.36,0.0,11.390310722777778,0.0,1.0,0.0,0.0,0.0,797,80
2026-03-02 22:15:23.625538,TXNREGIME_A0003947,anthony25@okicici,426.32,0,22,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,367.0,0.824,1.0,256.33,256.33,256.33,0.0,16.12801941111111,0.0,1.0,0.0,0.0,0.0,363,361
2026-03-02 22:21:05.972729,TXNREGIME_A0003901,dpal@okhdfc,119.95,0,22,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,126.8,0.955,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,297,278
2026-03-02 23:18:24.008351,TXNREGIME_A0001408,kabirhanda@ybl,2617.72,0,23,e_commerce,upi_p2m,fit,0,0,0.0,0,0,0,0,,60.5,0.785,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,349,14
2026-03-02 23:19:04.656763,TXNREGIME_A0002588,warriordayita@okicici,384.28,0,23,person_to_person,upi_p2p,fit,0,1,2.3,0,0,0,0,,137.0,0.578,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,829,268
2026-03-02 23:29:09.237915,TXNREGIME_A0000580,qnarula@paytm,933.35,0,23,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,500.8,0.832,1.0,88.92,88.92,88.92,1.0,31.826628625277777,0.0,0.0,0.0,1.0,1.0,601,205
2026-03-02 23:31:58.156631,TXNREGIME_A0003422,tristantoor@ybl,2949.25,0,23,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,422.8,0.641,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,7,214
2026-03-02 23:45:43.974690,TXNREGIME_A0004736,aadhya78@okhdfc,823.75,0,23,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,745.8,0.958,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,802,49
2026-03-03 00:56:31.521966,TXNREGIME_A0004753,srajan@okicici,441.83,1,0,recharge,upi_p2m,fit,0,0,0.0,0,0,0,0,,382.3,0.926,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,419,223
2026-03-03 01:29:00.590181,TXNREGIME_A0001282,caleb23@okhdfc,233.87,1,1,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,389.5,0.62,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,706,145
2026-03-03 01:48:23.901969,TXNREGIME_A0001934,qkade@paytm,1647.77,1,1,groceries,upi_p2m,fit,0,0,0.0,0,0,0,0,,22.8,0.86,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,565,17
2026-03-03 02:33:24.713901,TXNREGIME_A0003191,mitaligoda@ybl,1277.37,1,2,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,1,0.8971016276308802,392.4,0.491,1.0,159.86,159.86,159.86,0.0,22.874193351944445,0.0,1.0,1.0,0.0,0.0,378,39
2026-03-03 02:38:13.640780,TXNREGIME_A0004486,girindrabarman@okicici,510.32,1,2,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,26.7,0.915,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,155,186
2026-03-03 03:11:40.465181,TXNREGIME_A0004415,gchana@okhdfc,632.73,1,3,recharge,upi_autopay,fit,0,0,0.0,0,0,0,0,,140.9,0.885,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,744,357
2026-03-03 04:40:43.884642,TXNREGIME_A0000223,bahadurjit14@oksbi,125.53,1,4,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,0,,190.9,0.952,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,578,130
2026-03-03 04:44:10.908929,TXNREGIME_A0002584,libnisundaram@okicici,195.04,1,4,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,133.1,0.49,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,83,372
2026-03-03 06:46:19.928164,TXNREGIME_A0000471,wbabu@ybl,477.49,1,6,groceries,upi_autopay,fit,0,0,0.0,0,0,0,0,,750.1,0.765,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,462,159
2026-03-03 07:54:39.007227,TXNREGIME_A0002928,siddharthbhasin@okicici,97.02,1,7,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,267.9,0.794,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,725,60
2026-03-03 08:58:07.138078,TXNREGIME_A0000123,anitanigam@oksbi,919.85,1,8,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,177.8,0.815,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,130,265
2026-03-03 09:28:44.858671,TXNREGIME_A0003981,modyanthony@okhdfc,630.52,1,9,groceries,upi_p2m,fit,0,0,0.0,0,0,0,1,1.038688362719994,104.6,0.786,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,198,405
2026-03-03 09:37:14.094285,TXNREGIME_A0000658,rzachariah@oksbi,1122.29,1,9,e_commerce,upi_p2m,fit,0,0,0.0,0,0,0,0,,440.3,0.707,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,365,364
2026-03-03 10:13:16.973184,TXNREGIME_A0000184,kbala@paytm,368.86,1,10,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,0,,280.4,0.43,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,622,230
2026-03-03 11:49:47.184485,TXNREGIME_A0002884,ekantaparmer@ybl,1659.5,1,11,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,268.6,0.587,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,708,266
2026-03-03 13:06:39.151663,TXNREGIME_A0002243,janujamadan@ybl,265.98,1,13,person_to_person,upi_autopay,fit,0,0,0.0,0,0,0,0,,438.4,0.961,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,821,226
2026-03-03 13:32:10.124266,TXNREGIME_A0002272,jbakshi@ybl,284.36,1,13,utility_bill,upi_autopay,fit,0,0,0.0,0,0,1,0,,352.7,0.91,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,127,8
2026-03-03 14:08:22.385262,TXNREGIME_A0004609,ybabu@oksbi,426.24,1,14,other,upi_p2p,fit,0,0,0.0,0,0,0,0,,57.4,0.947,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,166,9
2026-03-03 14:18:37.737658,TXNREGIME_A0002074,bpatel@okicici,575.86,1,14,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,423.6,0.976,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,389,71
2026-03-03 15:51:18.409187,TXNREGIME_A0003918,tanmayi01@paytm,626.19,1,15,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,148.5,0.518,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,254,269
2026-03-03 16:01:10.704364,TXNREGIME_A0004026,bimala17@oksbi,252.25,1,16,groceries,upi_p2p,fit,1,0,0.0,0,0,0,0,,448.7,0.856,1.0,265.98,265.98,265.98,0.0,2.908764639166667,0.0,1.0,0.0,0.0,0.0,821,88
2026-03-03 16:21:13.253389,TXNREGIME_A0002580,ebaria@oksbi,380.53,1,16,groceries,upi_p2m,fit,0,0,0.0,0,0,0,0,,216.9,0.697,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,594,292
2026-03-03 17:11:13.575048,TXNREGIME_A0000094,siddharthbhasin@okicici,3098.43,1,17,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,333.6,0.58,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,410,60
2026-03-03 18:51:54.219301,TXNREGIME_A0002819,sdhaliwal@ybl,378.74,1,18,food_delivery,upi_p2m,fit,0,0,0.0,0,0,0,0,,223.3,0.84,2.0,496.695,696.3464999999999,718.53,2.0,27.914714329722223,0.0,0.0,0.0,2.0,2.0,791,328
2026-03-03 18:55:21.014628,TXNREGIME_A0000328,pushti65@ybl,415.15,1,18,utility_bill,upi_p2m,fit,0,0,0.0,0,0,0,0,,142.4,0.584,1.0,575.86,575.86,575.86,0.0,4.612021380555555,0.0,1.0,0.0,0.0,0.0,389,343
2026-03-03 19:55:55.826552,TXNREGIME_A0000728,riapal@ybl,143.21,1,19,groceries,upi_p2m,fit,0,0,0.0,0,0,0,0,,148.3,0.742,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,348,179
2026-03-03 20:22:03.224030,TXNREGIME_A0001000,jvarma@paytm,755.29,1,20,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,1,6.219564323489777,155.1,0.885,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,595,126
2026-03-03 21:08:24.378752,TXNREGIME_A0003641,srinivasanchaitaly@oksbi,2040.92,1,21,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,0,,237.6,0.875,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,457,151
2026-03-03 21:53:55.592857,TXNREGIME_A0001728,sankarbishakha@okicici,759.48,1,21,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,169.6,0.871,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,23,195
2026-03-03 22:15:33.951167,TXNREGIME_A0000625,lvarkey@okhdfc,100.47,1,22,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,526.9,0.843,1.0,935.19,935.19,935.19,2.0,53.307591986666665,0.0,0.0,0.0,0.0,0.0,770,383
2026-03-03 22:55:42.881172,TXNREGIME_A0004546,tristantoor@ybl,451.15,1,22,utility_bill,upi_p2m,fit,0,0,0.0,0,0,0,0,,74.1,0.828,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,848,214
2026-03-04 00:06:33.306835,TXNREGIME_A0000267,wbajwa@paytm,2309.1,2,0,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,516.7,0.693,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,319,26
2026-03-04 00:44:57.269797,TXNREGIME_A0004393,lupadhyay@oksbi,939.94,2,0,other,upi_p2p,fit,0,0,0.0,0,0,0,0,,97.7,0.887,1.0,451.15,451.15,451.15,0.0,1.8206635069444443,0.0,1.0,0.0,0.0,0.0,848,94
2026-03-04 02:01:21.589100,TXNREGIME_A0003058,srajan@okicici,193.61,2,2,travel,upi_p2p,fit,0,0,0.0,0,0,0,0,,271.2,0.616,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,442,223
2026-03-04 03:21:07.565619,TXNREGIME_A0004864,tanmayi01@paytm,273.13,2,3,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,528.8,0.669,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,704,269
2026-03-04 03:21:57.362341,TXNREGIME_A0002057,ebaria@oksbi,1208.92,2,3,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,652.2,0.514,1.0,119.95,119.95,119.95,1.0,29.014274892222222,0.0,0.0,1.0,0.0,0.0,297,292
2026-03-04 03:37:29.596750,TXNREGIME_A0002360,nihal10@oksbi,40.58,2,3,groceries,upi_p2m,fit,0,0,0.0,0,0,0,0,,30.0,0.878,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,675,124
2026-03-04 04:22:19.835385,TXNREGIME_A0003204,vanya60@paytm,197.99,2,4,e_commerce,upi_autopay,fit,0,0,0.0,1,0,0,0,,171.9,0.968,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,202,10
2026-03-04 04:26:46.912332,TXNREGIME_A0001740,jsampath@okhdfc,118.59,2,4,travel,upi_p2p,fit,0,0,0.0,0,0,0,0,,20.7,0.824,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,674,216
2026-03-04 04:48:49.648478,TXNREGIME_A0000571,asur@paytm,1248.93,2,4,food_delivery,upi_p2m,fit,0,0,0.0,0,0,0,0,,745.6,0.849,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,225,377
2026-03-04 05:10:30.300672,TXNREGIME_A0002038,zbir@ybl,159.22,2,5,food_delivery,upi_p2p,fit,0,0,0.0,0,0,1,0,,381.6,0.923,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,843,36
2026-03-04 06:54:04.451433,TXNREGIME_A0001183,avi32@oksbi,216.4,2,6,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,326.5,0.851,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,685,348
2026-03-04 07:16:20.413538,TXNREGIME_A0003698,ekantikatak@okicici,159.62,2,7,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,291.5,0.762,1.0,201.42,201.42,201.42,1.0,44.11806917194444,0.0,0.0,0.0,0.0,0.0,658,299
2026-03-04 07:39:39.055503,TXNREGIME_A0003022,hdalal@oksbi,778.9,2,7,e_commerce,upi_p2m,fit,0,0,0.0,0,0,0,0,,85.0,0.649,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,803,46
